timestamp,electricity_demand,temperature,hour,day_of_week,is_weekend,month,season
2022-06-21 17:00:00,1946,23.258501,17,1,0,6,Summer
2022-06-21 18:00:00,660,21.9585,18,1,0,6,Summer
2022-06-21 19:00:00,2051,19.8085,19,1,0,6,Summer
2022-06-21 20:00:00,2102,16.5585,20,1,0,6,Summer
2022-06-21 21:00:00,2164,17.1085,21,1,0,6,Summer
2022-06-21 22:00:00,2200,15.1085005,22,1,0,6,Summer
2022-06-21 23:00:00,2204,14.658501,23,1,0,6,Summer
2022-06-22 00:00:00,711,15.8585005,0,2,0,6,Summer
2022-06-22 01:00:00,1601,14.8585005,1,2,0,6,Summer
2022-06-22 02:00:00,2051,11.6085005,2,2,0,6,Summer
2022-06-22 03:00:00,627,12.158501,3,2,0,6,Summer
2022-06-22 04:00:00,1815,12.7585,4,2,0,6,Summer
2022-06-22 05:00:00,1225,15.2585,5,2,0,6,Summer
2022-06-22 06:00:00,1652,18.1085,6,2,0,6,Summer
2022-06-22 07:00:00,654,20.3585,7,2,0,6,Summer
2022-06-22 08:00:00,1449,22.2085,8,2,0,6,Summer
2022-06-22 09:00:00,1587,23.258501,9,2,0,6,Summer
2022-06-22 10:00:00,1127,24.1585,10,2,0,6,Summer
2022-06-22 11:00:00,588,24.8085,11,2,0,6,Summer
2022-06-22 12:00:00,2184,25.5585,12,2,0,6,Summer
2022-06-22 13:00:00,1988,26.3585,13,2,0,6,Summer
2022-06-22 14:00:00,1855,26.6585,14,2,0,6,Summer
2022-06-22 15:00:00,2191,26.758501,15,2,0,6,Summer
2022-06-22 16:00:00,790,26.508501,16,2,0,6,Summer
2022-06-22 17:00:00,2385,25.9085,17,2,0,6,Summer
2022-06-22 19:00:00,1407,21.6585,19,2,0,6,Summer
2022-06-22 20:00:00,2327,20.4585,20,2,0,6,Summer
2022-06-22 21:00:00,660,18.2085,21,2,0,6,Summer
2022-06-22 22:00:00,2361,16.8585,22,2,0,6,Summer
2022-06-22 23:00:00,670,16.0085,23,2,0,6,Summer
2022-06-23 00:00:00,2306,15.4585,0,3,0,6,Summer
2022-06-23 01:00:00,2203,14.658501,1,3,0,6,Summer
2022-06-23 02:00:00,913,13.9585,2,3,0,6,Summer
2022-06-23 03:00:00,2006,13.4585,3,3,0,6,Summer
2022-06-23 04:00:00,1343,14.6085005,4,3,0,6,Summer
2022-06-23 05:00:00,1235,16.3085,5,3,0,6,Summer
2022-06-23 06:00:00,1622,18.3585,6,3,0,6,Summer
2022-06-23 07:00:00,612,20.758501,7,3,0,6,Summer
2022-06-23 08:00:00,1505,23.008501,8,3,0,6,Summer
2022-06-23 09:00:00,1035,24.8085,9,3,0,6,Summer
2022-06-23 10:00:00,1515,26.2085,10,3,0,6,Summer
2022-06-23 11:00:00,1084,27.258501,11,3,0,6,Summer
2022-06-23 12:00:00,1687,28.3585,12,3,0,6,Summer
2022-06-23 13:00:00,1769,29.1085,13,3,0,6,Summer
2022-06-23 14:00:00,1814,29.4585,14,3,0,6,Summer
2022-06-23 15:00:00,1871,29.6085,15,3,0,6,Summer
2022-06-23 16:00:00,1926,29.3085,16,3,0,6,Summer
2022-06-23 17:00:00,1280,28.7085,17,3,0,6,Summer
2022-06-23 18:00:00,660,27.6585,18,3,0,6,Summer
2022-06-23 19:00:00,1914,25.258501,19,3,0,6,Summer
2022-06-23 20:00:00,658,23.008501,20,3,0,6,Summer
2022-06-23 21:00:00,2108,21.8085,21,3,0,6,Summer
2022-06-23 22:00:00,834,21.258501,22,3,0,6,Summer
2022-06-23 23:00:00,2107,20.7085,23,3,0,6,Summer
2022-06-24 01:00:00,1952,19.5585,1,4,0,6,Summer
2022-06-24 02:00:00,862,19.4085,2,4,0,6,Summer
2022-06-24 03:00:00,1312,19.008501,3,4,0,6,Summer
2022-06-24 04:00:00,1700,19.7085,4,4,0,6,Summer
2022-06-24 05:00:00,601,21.4085,5,4,0,6,Summer
2022-06-24 06:00:00,1551,23.3085,6,4,0,6,Summer
2022-06-24 07:00:00,1487,25.6085,7,4,0,6,Summer
2022-06-24 08:00:00,965,27.6085,8,4,0,6,Summer
2022-06-24 09:00:00,964,28.8085,9,4,0,6,Summer
2022-06-24 10:00:00,599,29.9085,10,4,0,6,Summer
2022-06-24 11:00:00,619,30.8585,11,4,0,6,Summer
2022-06-24 12:00:00,1665,31.258501,12,4,0,6,Summer
2022-06-24 13:00:00,2217,31.8085,13,4,0,6,Summer
2022-06-24 14:00:00,905,31.6085,14,4,0,6,Summer
2022-06-24 15:00:00,703,31.6085,15,4,0,6,Summer
2022-06-24 16:00:00,1946,31.258501,16,4,0,6,Summer
2022-06-24 17:00:00,1982,26.2085,17,4,0,6,Summer
2022-06-24 18:00:00,2048,24.258501,18,4,0,6,Summer
2022-06-24 19:00:00,661,23.2085,19,4,0,6,Summer
2022-06-24 20:00:00,1385,22.758501,20,4,0,6,Summer
2022-06-24 21:00:00,2115,21.258501,21,4,0,6,Summer
2022-06-24 22:00:00,949,20.4085,22,4,0,6,Summer
2022-06-24 23:00:00,2069,19.758501,23,4,0,6,Summer
2022-06-25 00:00:00,798,19.9085,0,5,1,6,Summer
2022-06-25 01:00:00,2039,19.4585,1,5,1,6,Summer
2022-06-25 02:00:00,1846,18.5585,2,5,1,6,Summer
2022-06-25 03:00:00,1745,18.6585,3,5,1,6,Summer
2022-06-25 04:00:00,1624,19.1085,4,5,1,6,Summer
2022-06-25 05:00:00,1579,20.1085,5,5,1,6,Summer
2022-06-25 06:00:00,1451,21.3585,6,5,1,6,Summer
2022-06-25 07:00:00,1394,22.5585,7,5,1,6,Summer
2022-06-25 08:00:00,1190,24.5585,8,5,1,6,Summer
2022-06-25 09:00:00,1378,25.6085,9,5,1,6,Summer
2022-06-25 10:00:00,1351,26.6085,10,5,1,6,Summer
2022-06-25 11:00:00,598,27.4585,11,5,1,6,Summer
2022-06-25 12:00:00,1431,26.9085,12,5,1,6,Summer
2022-06-25 13:00:00,1279,27.1585,13,5,1,6,Summer
2022-06-25 14:00:00,1593,22.8585,14,5,1,6,Summer
2022-06-25 15:00:00,629,22.758501,15,5,1,6,Summer
2022-06-25 16:00:00,1677,23.3085,16,5,1,6,Summer
2022-06-25 17:00:00,1869,23.4085,17,5,1,6,Summer
2022-06-25 18:00:00,1950,23.1585,18,5,1,6,Summer
2022-06-25 19:00:00,1854,22.4585,19,5,1,6,Summer
2022-06-25 20:00:00,2091,20.9585,20,5,1,6,Summer
2022-06-25 21:00:00,2155,20.008501,21,5,1,6,Summer
2022-06-25 22:00:00,676,19.508501,22,5,1,6,Summer
2022-06-25 23:00:00,686,18.8085,23,5,1,6,Summer
2022-06-26 00:00:00,1501,20.008501,0,6,1,6,Summer
2022-06-26 01:00:00,671,18.8085,1,6,1,6,Summer
2022-06-26 02:00:00,1387,18.5585,2,6,1,6,Summer
2022-06-26 03:00:00,1988,17.6585,3,6,1,6,Summer
2022-06-26 04:00:00,808,19.2085,4,6,1,6,Summer
2022-06-26 05:00:00,1742,20.4585,5,6,1,6,Summer
2022-06-26 06:00:00,729,21.758501,6,6,1,6,Summer
2022-06-26 07:00:00,1597,23.5585,7,6,1,6,Summer
2022-06-26 08:00:00,612,25.3085,8,6,1,6,Summer
2022-06-26 09:00:00,1531,26.508501,9,6,1,6,Summer
2022-06-26 10:00:00,1498,27.5585,10,6,1,6,Summer
2022-06-26 11:00:00,969,28.6085,11,6,1,6,Summer
2022-06-26 13:00:00,679,29.4085,13,6,1,6,Summer
2022-06-26 14:00:00,1846,29.508501,14,6,1,6,Summer
2022-06-26 15:00:00,1471,29.8085,15,6,1,6,Summer
2022-06-26 16:00:00,2002,29.8585,16,6,1,6,Summer
2022-06-26 17:00:00,933,29.258501,17,6,1,6,Summer
2022-06-26 18:00:00,1558,25.6085,18,6,1,6,Summer
2022-06-26 19:00:00,2101,23.258501,19,6,1,6,Summer
2022-06-26 20:00:00,646,22.0585,20,6,1,6,Summer
2022-06-26 21:00:00,2046,21.7085,21,6,1,6,Summer
2022-06-26 22:00:00,1522,21.7085,22,6,1,6,Summer
2022-06-26 23:00:00,2074,21.3085,23,6,1,6,Summer
2022-06-27 01:00:00,1981,21.3085,1,0,0,6,Summer
2022-06-27 02:00:00,993,20.9585,2,0,0,6,Summer
2022-06-27 03:00:00,1911,20.6585,3,0,0,6,Summer
2022-06-27 04:00:00,872,21.1085,4,0,0,6,Summer
2022-06-27 05:00:00,1742,22.7085,5,0,0,6,Summer
2022-06-27 06:00:00,1139,24.9085,6,0,0,6,Summer
2022-06-27 07:00:00,1595,27.008501,7,0,0,6,Summer
2022-06-27 08:00:00,1600,29.1585,8,0,0,6,Summer
2022-06-27 09:00:00,2195,31.1085,9,0,0,6,Summer
2022-06-27 10:00:00,2261,31.9585,10,0,0,6,Summer
2022-06-27 11:00:00,1598,32.7085,11,0,0,6,Summer
2022-06-27 12:00:00,2540,32.858498,12,0,0,6,Summer
2022-06-27 13:00:00,1127,33.5085,13,0,0,6,Summer
2022-06-27 14:00:00,2851,33.8085,14,0,0,6,Summer
2022-06-27 15:00:00,1868,34.4585,15,0,0,6,Summer
2022-06-27 16:00:00,3068,32.2085,16,0,0,6,Summer
2022-06-27 17:00:00,1894,29.258501,17,0,0,6,Summer
2022-06-27 18:00:00,1907,28.3585,18,0,0,6,Summer
2022-06-27 19:00:00,1895,26.9085,19,0,0,6,Summer
2022-06-27 20:00:00,1225,25.258501,20,0,0,6,Summer
2022-06-27 21:00:00,1826,24.2085,21,0,0,6,Summer
2022-06-27 22:00:00,1203,23.5585,22,0,0,6,Summer
2022-06-27 23:00:00,1774,22.258501,23,0,0,6,Summer
2022-06-28 00:00:00,844,20.3585,0,1,0,6,Summer
2022-06-28 01:00:00,1720,20.1085,1,1,0,6,Summer
2022-06-28 02:00:00,649,19.1085,2,1,0,6,Summer
2022-06-28 03:00:00,1651,18.3585,3,1,0,6,Summer
2022-06-28 04:00:00,625,17.9585,4,1,0,6,Summer
2022-06-28 05:00:00,1476,17.4585,5,1,0,6,Summer
2022-06-28 06:00:00,1418,17.0585,6,1,0,6,Summer
2022-06-28 07:00:00,1387,18.0585,7,1,0,6,Summer
2022-06-28 08:00:00,529,19.8085,8,1,0,6,Summer
2022-06-28 09:00:00,1845,21.508501,9,1,0,6,Summer
2022-06-28 10:00:00,1394,22.758501,10,1,0,6,Summer
2022-06-28 11:00:00,929,23.8085,11,1,0,6,Summer
2022-06-28 12:00:00,641,24.1585,12,1,0,6,Summer
2022-06-28 13:00:00,1339,24.6085,13,1,0,6,Summer
2022-06-28 14:00:00,630,24.8085,14,1,0,6,Summer
2022-06-28 15:00:00,1685,24.5585,15,1,0,6,Summer
2022-06-28 16:00:00,1027,24.2085,16,1,0,6,Summer
2022-06-28 17:00:00,1348,24.258501,17,1,0,6,Summer
2022-06-28 18:00:00,1761,24.3085,18,1,0,6,Summer
2022-06-28 19:00:00,654,21.8085,19,1,0,6,Summer
2022-06-28 20:00:00,1787,20.008501,20,1,0,6,Summer
2022-06-28 21:00:00,643,19.4085,21,1,0,6,Summer
2022-06-28 22:00:00,1853,18.8585,22,1,0,6,Summer
2022-06-28 23:00:00,657,18.008501,23,1,0,6,Summer
2022-06-29 00:00:00,399,17.7085,0,2,0,6,Summer
2022-06-29 01:00:00,1779,16.758501,1,2,0,6,Summer
2022-06-29 02:00:00,653,16.1585,2,2,0,6,Summer
2022-06-29 03:00:00,1663,15.658501,3,2,0,6,Summer
2022-06-29 04:00:00,622,16.2085,4,2,0,6,Summer
2022-06-29 05:00:00,1470,17.4085,5,2,0,6,Summer
2022-06-29 06:00:00,1418,19.1085,6,2,0,6,Summer
2022-06-29 07:00:00,1379,21.2085,7,2,0,6,Summer
2022-06-29 08:00:00,1348,22.8085,8,2,0,6,Summer
2022-06-29 09:00:00,1356,23.758501,9,2,0,6,Summer
2022-06-29 10:00:00,886,24.6585,10,2,0,6,Summer
2022-06-29 11:00:00,1242,25.0585,11,2,0,6,Summer
2022-06-29 12:00:00,653,24.7085,12,2,0,6,Summer
2022-06-29 13:00:00,1020,24.758501,13,2,0,6,Summer
2022-06-29 14:00:00,1594,24.5585,14,2,0,6,Summer
2022-06-29 15:00:00,1620,24.9585,15,2,0,6,Summer
2022-06-29 16:00:00,1388,24.6585,16,2,0,6,Summer
2022-06-29 17:00:00,2943,23.9085,17,2,0,6,Summer
2022-06-29 18:00:00,646,22.7085,18,2,0,6,Summer
2022-06-29 19:00:00,1770,21.1585,19,2,0,6,Summer
2022-06-29 20:00:00,1776,19.5585,20,2,0,6,Summer
2022-06-29 21:00:00,1817,18.8085,21,2,0,6,Summer
2022-06-29 22:00:00,1861,18.4585,22,2,0,6,Summer
2022-06-29 23:00:00,1887,18.5585,23,2,0,6,Summer
2022-06-30 00:00:00,1870,19.3585,0,3,0,6,Summer
2022-06-30 01:00:00,1819,18.258501,1,3,0,6,Summer
2022-06-30 02:00:00,657,18.4085,2,3,0,6,Summer
2022-06-30 03:00:00,1723,17.7085,3,3,0,6,Summer
2022-06-30 04:00:00,1616,17.7085,4,3,0,6,Summer
2022-06-30 06:00:00,2183,19.4085,6,3,0,6,Summer
2022-06-30 07:00:00,604,20.6585,7,3,0,6,Summer
2022-06-30 08:00:00,1415,21.4585,8,3,0,6,Summer
2022-06-30 09:00:00,1397,22.6085,9,3,0,6,Summer
2022-06-30 10:00:00,1448,23.7085,10,3,0,6,Summer
2022-06-30 11:00:00,1519,24.1585,11,3,0,6,Summer
2022-06-30 12:00:00,298,23.258501,12,3,0,6,Summer
2022-06-30 13:00:00,1701,25.0585,13,3,0,6,Summer
2022-06-30 14:00:00,1772,26.1585,14,3,0,6,Summer
2022-06-30 15:00:00,812,26.7085,15,3,0,6,Summer
2022-06-30 16:00:00,1922,27.1085,16,3,0,6,Summer
2022-06-30 17:00:00,1800,27.2085,17,3,0,6,Summer
2022-06-30 18:00:00,857,26.8585,18,3,0,6,Summer
2022-06-30 20:00:00,655,23.1085,20,3,0,6,Summer
2022-06-30 21:00:00,662,22.008501,21,3,0,6,Summer
2022-06-30 22:00:00,2243,21.0585,22,3,0,6,Summer
2022-06-30 23:00:00,2251,20.4085,23,3,0,6,Summer
2022-07-01 01:00:00,2099,20.0585,1,4,0,7,Summer
2022-07-01 02:00:00,2060,19.8085,2,4,0,7,Summer
2022-07-01 03:00:00,978,19.508501,3,4,0,7,Summer
2022-07-01 04:00:00,1822,20.2085,4,4,0,7,Summer
2022-07-01 05:00:00,825,21.8085,5,4,0,7,Summer
2022-07-01 06:00:00,1619,23.3585,6,4,0,7,Summer
2022-07-01 07:00:00,614,24.8585,7,4,0,7,Summer
2022-07-01 08:00:00,1537,26.1085,8,4,0,7,Summer
2022-07-01 09:00:00,1535,25.6085,9,4,0,7,Summer
2022-07-01 10:00:00,1564,24.3085,10,4,0,7,Summer
2022-07-01 11:00:00,1066,23.258501,11,4,0,7,Summer
2022-07-01 13:00:00,1896,19.7085,13,4,0,7,Summer
2022-07-01 16:00:00,2138,17.758501,16,4,0,7,Summer
2022-07-01 17:00:00,2178,17.9585,17,4,0,7,Summer
2022-07-01 18:00:00,1068,18.258501,18,4,0,7,Summer
2022-07-01 19:00:00,2173,17.5585,19,4,0,7,Summer
2022-07-01 20:00:00,1104,17.0585,20,4,0,7,Summer
2022-07-01 21:00:00,2142,16.6585,21,4,0,7,Summer
2022-07-01 22:00:00,1163,16.1585,22,4,0,7,Summer
2022-07-01 23:00:00,2043,15.908501,23,4,0,7,Summer
2022-07-02 01:00:00,1131,12.908501,1,5,1,7,Summer
2022-07-02 02:00:00,1904,12.158501,2,5,1,7,Summer
2022-07-02 03:00:00,1300,12.0585,3,5,1,7,Summer
2022-07-02 04:00:00,1718,13.7585,4,5,1,7,Summer
2022-07-02 05:00:00,1125,15.2585,5,5,1,7,Summer
2022-07-02 06:00:00,1553,16.9085,6,5,1,7,Summer
2022-07-02 07:00:00,643,18.5585,7,5,1,7,Summer
2022-07-02 08:00:00,778,20.258501,8,5,1,7,Summer
2022-07-02 09:00:00,1467,21.4085,9,5,1,7,Summer
2022-07-02 10:00:00,1455,22.758501,10,5,1,7,Summer
2022-07-02 11:00:00,958,23.7085,11,5,1,7,Summer
2022-07-02 12:00:00,753,24.2085,12,5,1,7,Summer
2022-07-02 13:00:00,1025,24.8585,13,5,1,7,Summer
2022-07-02 14:00:00,2939,24.9085,14,5,1,7,Summer
2022-07-02 15:00:00,653,25.6085,15,5,1,7,Summer
2022-07-02 16:00:00,1795,25.508501,16,5,1,7,Summer
2022-07-02 17:00:00,1830,25.2085,17,5,1,7,Summer
2022-07-02 18:00:00,1163,24.2085,18,5,1,7,Summer
2022-07-02 19:00:00,1785,21.758501,19,5,1,7,Summer
2022-07-02 21:00:00,1944,19.0585,21,5,1,7,Summer
2022-07-02 22:00:00,1930,17.9085,22,5,1,7,Summer
2022-07-02 23:00:00,973,17.2085,23,5,1,7,Summer
2022-07-03 00:00:00,1864,17.3085,0,6,1,7,Summer
2022-07-03 01:00:00,1790,16.3085,1,6,1,7,Summer
2022-07-03 02:00:00,936,15.7585,2,6,1,7,Summer
2022-07-03 03:00:00,1685,15.3085,3,6,1,7,Summer
2022-07-03 04:00:00,1587,16.1585,4,6,1,7,Summer
2022-07-03 05:00:00,1504,17.9585,5,6,1,7,Summer
2022-07-03 06:00:00,944,20.1085,6,6,1,7,Summer
2022-07-03 07:00:00,1380,22.4585,7,6,1,7,Summer
2022-07-03 08:00:00,865,24.1585,8,6,1,7,Summer
2022-07-03 09:00:00,1321,25.2085,9,6,1,7,Summer
2022-07-03 10:00:00,833,26.1085,10,6,1,7,Summer
2022-07-03 11:00:00,300,26.9585,11,6,1,7,Summer
2022-07-03 13:00:00,1401,28.3085,13,6,1,7,Summer
2022-07-03 14:00:00,2652,28.4085,14,6,1,7,Summer
2022-07-03 15:00:00,1531,28.8585,15,6,1,7,Summer
2022-07-03 16:00:00,751,28.6585,16,6,1,7,Summer
2022-07-03 17:00:00,1643,28.6585,17,6,1,7,Summer
2022-07-03 18:00:00,642,27.4085,18,6,1,7,Summer
2022-07-03 19:00:00,794,25.4585,19,6,1,7,Summer
2022-07-03 20:00:00,1042,23.9085,20,6,1,7,Summer
2022-07-03 21:00:00,1805,22.5585,21,6,1,7,Summer
2022-07-03 22:00:00,893,22.0585,22,6,1,7,Summer
2022-07-03 23:00:00,1853,21.3585,23,6,1,7,Summer
2022-07-04 01:00:00,1739,18.8585,1,0,0,7,Summer
2022-07-04 02:00:00,1687,18.1085,2,0,0,7,Summer
2022-07-04 03:00:00,1622,17.2085,3,0,0,7,Summer
2022-07-04 04:00:00,996,17.5585,4,0,0,7,Summer
2022-07-04 05:00:00,1451,18.758501,5,0,0,7,Summer
2022-07-04 06:00:00,1393,19.8085,6,0,0,7,Summer
2022-07-04 07:00:00,1346,20.758501,7,0,0,7,Summer
2022-07-04 08:00:00,1319,21.7085,8,0,0,7,Summer
2022-07-04 09:00:00,1911,22.6085,9,0,0,7,Summer
2022-07-04 10:00:00,1876,23.4585,10,0,0,7,Summer
2022-07-04 11:00:00,1886,24.7085,11,0,0,7,Summer
2022-07-04 12:00:00,827,24.2085,12,0,0,7,Summer
2022-07-04 14:00:00,1485,24.6085,14,0,0,7,Summer
2022-07-04 15:00:00,1586,24.758501,15,0,0,7,Summer
2022-07-04 16:00:00,1668,24.6085,16,0,0,7,Summer
2022-07-04 17:00:00,649,24.258501,17,0,0,7,Summer
2022-07-04 18:00:00,1804,23.4585,18,0,0,7,Summer
2022-07-04 19:00:00,644,21.758501,19,0,0,7,Summer
2022-07-04 20:00:00,1948,19.6585,20,0,0,7,Summer
2022-07-04 21:00:00,1987,18.3085,21,0,0,7,Summer
2022-07-04 22:00:00,1972,17.8585,22,0,0,7,Summer
2022-07-04 23:00:00,1922,16.7085,23,0,0,7,Summer
2022-07-05 01:00:00,1845,14.6085005,1,1,0,7,Summer
2022-07-05 02:00:00,659,15.5085,2,1,0,7,Summer
2022-07-05 03:00:00,1768,14.908501,3,1,0,7,Summer
2022-07-05 04:00:00,632,15.4585,4,1,0,7,Summer
2022-07-05 05:00:00,1258,16.8585,5,1,0,7,Summer
2022-07-05 06:00:00,1469,18.7085,6,1,0,7,Summer
2022-07-05 07:00:00,914,20.0585,7,1,0,7,Summer
2022-07-05 08:00:00,608,21.3585,8,1,0,7,Summer
2022-07-05 09:00:00,2029,22.5585,9,1,0,7,Summer
2022-07-05 10:00:00,1551,23.4585,10,1,0,7,Summer
2022-07-05 11:00:00,1025,23.3085,11,1,0,7,Summer
2022-07-05 12:00:00,723,24.1085,12,1,0,7,Summer
2022-07-05 13:00:00,1450,24.8085,13,1,0,7,Summer
2022-07-05 14:00:00,651,24.758501,14,1,0,7,Summer
2022-07-05 15:00:00,1901,24.7085,15,1,0,7,Summer
2022-07-05 16:00:00,1280,24.6585,16,1,0,7,Summer
2022-07-05 17:00:00,948,23.9585,17,1,0,7,Summer
2022-07-05 18:00:00,1910,22.8085,18,1,0,7,Summer
2022-07-05 19:00:00,1915,21.6085,19,1,0,7,Summer
2022-07-05 20:00:00,650,19.508501,20,1,0,7,Summer
2022-07-05 21:00:00,1286,19.6085,21,1,0,7,Summer
2022-07-05 22:00:00,1960,18.9585,22,1,0,7,Summer
2022-07-05 23:00:00,952,17.508501,23,1,0,7,Summer
2022-07-06 00:00:00,1967,15.7085,0,2,0,7,Summer
2022-07-06 01:00:00,1943,14.8585005,1,2,0,7,Summer
2022-07-06 02:00:00,1939,14.7085,2,2,0,7,Summer
2022-07-06 03:00:00,1894,14.8085,3,2,0,7,Summer
2022-07-06 04:00:00,2675,15.0585,4,2,0,7,Summer
2022-07-06 05:00:00,1642,15.7585,5,2,0,7,Summer
2022-07-06 06:00:00,1560,16.4085,6,2,0,7,Summer
2022-07-06 07:00:00,1506,17.6085,7,2,0,7,Summer
2022-07-06 08:00:00,980,18.7085,8,2,0,7,Summer
2022-07-06 09:00:00,596,19.8585,9,2,0,7,Summer
2022-07-06 10:00:00,1504,20.1585,10,2,0,7,Summer
2022-07-06 11:00:00,1056,20.2085,11,2,0,7,Summer
2022-07-06 13:00:00,2907,20.1085,13,2,0,7,Summer
2022-07-06 14:00:00,894,19.6085,14,2,0,7,Summer
2022-07-06 15:00:00,647,19.508501,15,2,0,7,Summer
2022-07-06 16:00:00,1873,19.3585,16,2,0,7,Summer
2022-07-06 17:00:00,1172,19.1085,17,2,0,7,Summer
2022-07-06 19:00:00,1936,17.9585,19,2,0,7,Summer
2022-07-06 21:00:00,1949,15.0585,21,2,0,7,Summer
2022-07-06 22:00:00,636,15.158501,22,2,0,7,Summer
2022-07-06 23:00:00,1930,14.908501,23,2,0,7,Summer
2022-07-07 00:00:00,978,14.9585,0,3,0,7,Summer
2022-07-07 01:00:00,642,15.0585,1,3,0,7,Summer
2022-07-07 02:00:00,1844,14.8085,2,3,0,7,Summer
2022-07-07 03:00:00,621,14.0085,3,3,0,7,Summer
2022-07-07 04:00:00,1667,13.7585,4,3,0,7,Summer
2022-07-07 05:00:00,1565,13.8585005,5,3,0,7,Summer
2022-07-07 06:00:00,1503,13.908501,6,3,0,7,Summer
2022-07-07 07:00:00,911,14.5585,7,3,0,7,Summer
2022-07-07 08:00:00,640,16.0085,8,3,0,7,Summer
2022-07-07 09:00:00,1419,17.3085,9,3,0,7,Summer
2022-07-07 10:00:00,608,17.8585,10,3,0,7,Summer
2022-07-07 11:00:00,619,19.8085,11,3,0,7,Summer
2022-07-07 12:00:00,1622,16.6085,12,3,0,7,Summer
2022-07-07 13:00:00,2735,19.8085,13,3,0,7,Summer
2022-07-07 14:00:00,1125,20.9585,14,3,0,7,Summer
2022-07-07 15:00:00,838,20.1085,15,3,0,7,Summer
2022-07-07 16:00:00,1942,17.508501,16,3,0,7,Summer
2022-07-07 18:00:00,650,16.508501,18,3,0,7,Summer
2022-07-07 19:00:00,2059,16.4585,19,3,0,7,Summer
2022-07-07 20:00:00,2084,16.1085,20,3,0,7,Summer
2022-07-07 21:00:00,2123,15.3085,21,3,0,7,Summer
2022-07-07 22:00:00,2133,14.9585,22,3,0,7,Summer
2022-07-07 23:00:00,2110,14.9585,23,3,0,7,Summer
2022-07-08 01:00:00,1943,14.158501,1,4,0,7,Summer
2022-07-08 02:00:00,664,13.2585,2,4,0,7,Summer
2022-07-08 03:00:00,645,12.8085,3,4,0,7,Summer
2022-07-08 04:00:00,1772,13.2585,4,4,0,7,Summer
2022-07-08 05:00:00,1668,14.5085,5,4,0,7,Summer
2022-07-08 06:00:00,1586,15.2585,6,4,0,7,Summer
2022-07-08 07:00:00,606,16.258501,7,4,0,7,Summer
2022-07-08 08:00:00,656,17.5585,8,4,0,7,Summer
2022-07-08 09:00:00,1488,18.8585,9,4,0,7,Summer
2022-07-08 10:00:00,1529,18.9085,10,4,0,7,Summer
2022-07-08 11:00:00,1571,18.9085,11,4,0,7,Summer
2022-07-08 12:00:00,995,18.8085,12,4,0,7,Summer
2022-07-08 13:00:00,1785,19.758501,13,4,0,7,Summer
2022-07-08 14:00:00,1849,19.0585,14,4,0,7,Summer
2022-07-08 15:00:00,2910,18.8085,15,4,0,7,Summer
2022-07-08 17:00:00,907,19.4585,17,4,0,7,Summer
2022-07-08 19:00:00,2170,18.1585,19,4,0,7,Summer
2022-07-08 20:00:00,2164,16.9585,20,4,0,7,Summer
2022-07-08 21:00:00,2097,17.258501,21,4,0,7,Summer
2022-07-08 22:00:00,2102,16.508501,22,4,0,7,Summer
2022-07-08 23:00:00,2041,15.158501,23,4,0,7,Summer
2022-07-09 00:00:00,480,14.8085,0,5,1,7,Summer
2022-07-09 01:00:00,1950,13.6085005,1,5,1,7,Summer
2022-07-09 02:00:00,1920,12.908501,2,5,1,7,Summer
2022-07-09 03:00:00,634,12.0585,3,5,1,7,Summer
2022-07-09 04:00:00,1750,12.6085005,4,5,1,7,Summer
2022-07-09 05:00:00,2514,13.7085,5,5,1,7,Summer
2022-07-09 06:00:00,2366,14.158501,6,5,1,7,Summer
2022-07-09 07:00:00,2265,14.0585,7,5,1,7,Summer
2022-07-09 08:00:00,1448,15.9585,8,5,1,7,Summer
2022-07-09 09:00:00,1419,16.6085,9,5,1,7,Summer
2022-07-09 10:00:00,2120,18.4085,10,5,1,7,Summer
2022-07-09 11:00:00,1405,18.508501,11,5,1,7,Summer
2022-07-09 12:00:00,1469,19.8585,12,5,1,7,Summer
2022-07-09 14:00:00,1598,18.9085,14,5,1,7,Summer
2022-07-09 15:00:00,929,18.0585,15,5,1,7,Summer
2022-07-09 16:00:00,2947,19.508501,16,5,1,7,Summer
2022-07-09 17:00:00,1755,19.9085,17,5,1,7,Summer
2022-07-09 18:00:00,1778,18.4585,18,5,1,7,Summer
2022-07-09 20:00:00,1820,17.008501,20,5,1,7,Summer
2022-07-09 21:00:00,634,16.0085,21,5,1,7,Summer
2022-07-09 23:00:00,934,14.0085,23,5,1,7,Summer
2022-07-10 01:00:00,921,14.0585,1,6,1,7,Summer
2022-07-10 02:00:00,904,13.8085,2,6,1,7,Summer
2022-07-10 03:00:00,1612,13.2085,3,6,1,7,Summer
2022-07-10 04:00:00,1501,12.9585,4,6,1,7,Summer
2022-07-10 05:00:00,1418,13.5585,5,6,1,7,Summer
2022-07-10 06:00:00,1354,14.3085,6,6,1,7,Summer
2022-07-10 07:00:00,821,15.3085,7,6,1,7,Summer
2022-07-10 08:00:00,1292,16.1585,8,6,1,7,Summer
2022-07-10 09:00:00,792,16.8085,9,6,1,7,Summer
2022-07-10 10:00:00,786,17.8085,10,6,1,7,Summer
2022-07-10 11:00:00,774,18.6585,11,6,1,7,Summer
2022-07-10 12:00:00,546,18.1085,12,6,1,7,Summer
2022-07-10 13:00:00,1367,18.6085,13,6,1,7,Summer
